date,rainfall,evapotranspiration,runoff,infiltration,percolation,baseflow,reservoir,soil_storage,aquifer,wb_input,wb_evapotranspiration,wb_runoff,wb_infiltration,wb_delta_reservoir,wb_delta_soil,wb_delta_aquifer,wb_delta_storage,wb_output,wb_residual,wb_error_pct,wb_cum_input,wb_cum_evapotranspiration,wb_cum_runoff,wb_cum_storage,wb_cum_output,wb_cum_residual,wb_cum_error_pct,runoff_coefficient,evapotranspiration_ratio,storage_efficiency,water_balance_index,aridity_index,temperature,ndvi,soil_moisture,supply,supply_Domestic,defisit_Domestic,supply_Agriculture,defisit_Agriculture,supply_Industry,defisit_Industry,supply_Environmental,defisit_Environmental,total_demand,total_supply,defisit_total,reliability,flood_risk,drought_risk,rekomendasi,forecast_rainfall,forecast_evapotranspiration,forecast_reservoir,forecast_aquifer,forecast_reliability,forecast_total_supply,hak_air_Domestic,prioritas_Domestic,quota_legal_Domestic,hak_air_Agriculture,prioritas_Agriculture,quota_legal_Agriculture,hak_air_Industry,prioritas_Industry,quota_legal_Industry,hak_air_Environmental,prioritas_Environmental,quota_legal_Environmental,supply_River,cost_River,supply_Diversion,cost_Diversion,supply_Groundwater,cost_Groundwater,total_network_cost,dam_tipe,dam_provinsi,dam_total_proyek_rp,dam_estimasi_kontrak_rp,dam_v_tampungan_m3,dam_durasi_bulan,dam_sumber_data,pH,DO,TDS,Turbidity,WQI,water_quality_status,suspended_sediment,bedload,erosion_rate,deposition_rate,total_sedimentt,channel_width,channel_depth,fish_HSI,macroinvertebrate_HSI,vegetation_HSI,flow_deviation,high_flow_days,low_flow_days,flow_change_rate,flow_alteration_index,ecological_stress,ecosystem_health,habitat_status,environmental_flow_req,flow_deficit_ecology,year_month
2023-01-25,21.044333154387605,7.477911,0.47509322,0.40817907,0.025027683,0.0033241273,1.8315191,0.024101177,1.8252519,21.044333154387605,7.477911,0.47509322,0.40817907,0.004625201,0.0001703091,-0.005769372,-0.00097386166,7.9520307,13.092302495665681,62.212956701868485,194.41856687837688,82.808205,5.664521,-0.023293503,88.44943,105.96913784319014,54.50566733393573,0.022575825503365256,0.35534082193445415,0.0030673936,0.6446591305468173,0.35534082193445415,23.887998683843364,0.5,0.3,0.32929742,0.3343822,0.0656178,0.0013910676,0.79860896,0.0018171405,0.19818287,0.0022311271,0.2977689,1.7000000000000002,0.33982152,1.3601785,0.19989501027499926,0.0,0.0,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33291757,11.276953,0.5,-0.0013148114,10.294638,1.0,-0.0014329813,6.847146,0.3,-0.00012558699,4.834044,0.4,1.0224925041198731,0.10224925041198732,0.5223562985658646,0.0783534447848797,0.15515112131834033,0.03878778032958508,0.21939047552645208,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.567585,4.0,223.05667093570122,0.5167884550846603,87.83792114257812,Good,15.109464,0.0,96.78697,0.006771352,15.109464,32.55473,2.9979687,0.4658986,0.5518522,0.54444116,0.54575574,0,0,0.009184033,0.17731130916286597,0.48943738280277393,0.569265315771103,Fair,0.21297313,0.0,2023-01
2023-01-26,23.067814880111563,7.4804735,0.45331946,0.41003218,0.025195556,0.0033566023,1.8304671,0.024289208,1.8080302,23.067814880111563,7.4804735,0.45331946,0.41003218,-0.001052022,0.0001880303,-0.01722169,-0.01808568,7.9157076,15.152107291915762,65.68505388921321,217.48638175848845,90.28868,6.117841,-0.041379184,96.36514,121.12124513510591,55.69141552628015,0.019651598682319086,0.3242818287283557,0.003052322,0.6757181279212029,0.3242818287283557,24.085788170908643,0.5,0.3,0.32813787,0.3331692,0.066830814,0.0013132577,0.79868674,0.0017165561,0.19828345,0.002075937,0.29792407,1.7000000000000002,0.33827496,1.3617251,0.19898526808794806,0.0,0.0,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.332218,11.2504225,0.5,-0.0014126636,10.270639,1.0,-0.001565814,6.832966,0.3,-0.00015022978,4.819424,0.4,1.0245621263980866,0.10245621263980867,0.5245714277029038,0.07868571415543556,0.15086630657315256,0.03771657664328814,0.21885850343853236,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.527067,4.0,258.23885089925386,0.08946443780368585,87.63533782958984,Good,14.709524,0.0,96.16558,0.005155393,14.709524,32.354763,2.9984534,0.48396355,0.5668632,0.5544105,0.7537683,0,0,0.021773756,0.19439925531094726,0.477188948728822,0.5817812972068787,Fair,0.21297313,0.0,2023-01
2023-01-27,13.847807826473531,7.5058856,0.43591228,0.41120413,0.025333872,0.0033787184,1.827936,0.024403397,1.7940661,13.847807826473531,7.5058856,0.43591228,0.41120413,-0.0025310516,0.00011418946,-0.013964176,-0.016381038,7.9254165,5.922391356899556,42.76771459739849,231.334189584962,97.79456,6.553753,-0.057760224,104.29056,127.04363649200546,54.91779497477533,0.03147879110241909,0.5420269513465794,0.0030386713,0.4579729764398298,0.5420269513465794,23.58776681408881,0.5,0.3,0.32699627,0.33276367,0.067236334,0.0024311752,0.79756886,0.0030826572,0.19691734,0.0037033383,0.2962967,1.7000000000000002,0.34198084,1.3580192,0.20116520278594072,0.0,0.0,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33526236,11.393692,0.5,-0.0009695217,10.411053,1.0,-0.00085871667,6.917485,0.3,0.00013715774,4.8908525,0.4,1.0227706491947175,0.10227706491947175,0.519026055932045,0.07785390838980674,0.15820330753922465,0.03955082688480616,0.21968180019408465,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.495142,4.0,271.5599322278006,0.5911186161366521,87.4757080078125,Good,16.62214,0.0,98.063156,0.005224908,16.62214,33.31107,2.9984326,0.465659,0.55436146,0.54426885,0.9200654,0,1,0.017407179,0.22802298163087703,0.49456530779889263,0.5693563981056213,Fair,0.21297313,0.0,2023-01
2023-01-28,13.107241491330974,7.509069,0.42499232,0.4100484,0.025372567,0.0033761277,1.8225819,0.024437282,1.7827011,13.107241491330974,7.509069,0.42499232,0.4100484,-0.005354166,3.388524e-05,-0.011364937,-0.016685218,7.917376,5.189865449918621,39.5954027199173,244.44143107629296,105.303635,6.9787455,-0.07444544,112.20793,132.2335019419241,54.09619016658866,0.03242423592932224,0.5728946398053064,0.003024767,0.42710528390099567,0.5728946398053064,23.561087218847433,0.5,0.3,0.32567188,0.3315495,0.06845051,0.0028768014,0.7971232,0.0035979229,0.19640207,0.004250888,0.29574913,1.7000000000000002,0.34227508,1.3577249,0.20133828415590171,0.0,0.0,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3357656,11.422762,0.5,-0.0008863639,10.443018,1.0,-0.0007084608,6.934494,0.3,0.00020058826,4.905721,0.4,1.0234382987022401,0.10234382987022402,0.5188416391611099,0.07782624587416649,0.1577200621366501,0.039430015534162526,0.21960009127855304,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.476151,4.0,214.7056617225578,0.39224397054463805,87.38075256347656,Good,16.750154,0.0,97.92998,0.0046932204,16.750154,33.37508,2.998592,0.4708241,0.54851586,0.54907614,1.0243877,0,1,0.010919958,0.2580364530148742,0.4897094336852813,0.5702295684814453,Fair,0.21297313,0.0,2023-01
2023-01-29,8.80464407751469,7.569229,0.4156669,0.40744665,0.025295101,0.0033565275,1.8151907,0.024388531,1.7733756,8.80464407751469,7.569229,0.4156669,0.40744665,-0.0073912144,-4.875101e-05,-0.009325504,-0.01676547,7.9681306,0.8365134889831953,9.500820096876867,253.24607515380765,112.87286,7.3944125,-0.09121091,120.17606,133.0700154309073,52.54573632567872,0.04720995614999543,0.8596858884530016,0.0030107957,0.1403139979705861,0.8596858884530016,23.983478456686612,0.5,0.3,0.32422543,0.32964274,0.07035726,0.0034504673,0.79654956,0.0042182775,0.19578172,0.0049301684,0.29506984,1.7000000000000002,0.34224164,1.3577584,0.20131861462312584,0.9996035695075989,6.385561573551968e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3359838,11.439604,0.5,-0.00084032305,10.464367,1.0,-0.0006142482,6.943799,0.3,0.00023428723,4.915095,0.4,1.0294534265995026,0.10294534265995026,0.5005737900733949,0.07508606851100923,0.16997268199920657,0.04249317049980164,0.22052458167076114,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.2092671394348145,245.31210327148438,0.6042947769165039,94.70157623291016,Excellent,18.223642,0.0,96.47232,0.0,18.223642,34.11182,3.0,0.4820889,0.5662645,0.5479591,1.1134769,0,1,0.009325415,0.2860225361266307,0.46857831271037154,0.5902546465396881,Fair,0.21297313,0.0,2023-01
2023-01-30,7.453280686606349,7.6190553,0.4187247,0.40487424,0.02513697,0.0033284377,1.8104858,0.024295887,1.7733374,7.453280686606349,7.6190553,0.4187247,0.40487424,-0.004704833,-9.2644244e-05,-3.8266182e-05,-0.0048357435,8.032944,-0.5796630389795885,-7.7772860781748125,260.699355840414,120.49192,7.813137,-0.09604666,128.20901,132.4903523919277,50.821127446444414,0.056179908866159985,1.0222416905079852,0.0030067659,-0.022241824677072364,1.0222416905079852,24.54474466689271,0.5,0.3,0.32365853,0.32838216,0.07161784,0.0032661853,0.79673386,0.0039501637,0.19604984,0.004619117,0.2953809,1.7000000000000002,0.34021765,1.3597825,0.2001280293745153,0.99964439868927,6.134177965577692e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33452052,11.376116,0.5,-0.0010415968,10.4061165,1.0,-0.0009184703,6.90582,0.3,0.00010673702,4.884251,0.4,1.036117458343506,0.10361174583435061,0.49030278921127324,0.07354541838169099,0.173579790443182,0.0433949476107955,0.2205521118268371,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.209266185760498,245.31210327148438,0.6042947769165039,94.70158386230469,Excellent,19.537369,0.0,94.977776,0.0,19.537369,34.768684,3.0,0.4841254,0.5662302,0.5485003,1.0842648,0,1,0.0030577779,0.3083050864438216,0.4665387285602155,0.5910654003620148,Fair,0.21297313,0.0,2023-01
2023-01-31,15.496430686102153,7.5661087,0.43337166,0.40274185,0.025045931,0.0032919021,1.8060426,0.024175761,1.7800691,15.496430686102153,7.5661087,0.43337166,0.40274185,-0.004443288,-0.00012012571,0.0067317486,0.002168335,8.001649,7.494781783209087,48.36456504971219,276.19578652651614,128.05803,8.246509,-0.09387832,136.21066,139.98513417513678,50.68329804331194,0.027965900271236813,0.4882484469246481,0.0030085729,0.511751488544367,0.4882484469246481,24.57986872501573,0.5,0.3,0.32352924,0.32810357,0.071896434,0.0024823686,0.79751766,0.003022256,0.19697775,0.0035106922,0.29648933,1.7000000000000002,0.33711886,1.3628812,0.1983052141526166,0.9995976686477661,7.34416680643335e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3321082,11.267645,0.5,-0.0013800897,10.303989,1.0,-0.0014431551,6.840996,0.3,-0.00011572242,4.8313174,0.4,1.0220784783363344,0.10220784783363344,0.5193840980529786,0.07790761470794678,0.1585372842848301,0.039634321071207526,0.21974978361278774,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.209266185760498,245.31210327148438,0.6042947769165039,94.70158386230469,Excellent,17.589182,0.0,98.07692,0.00028166175,17.589182,33.79459,2.9999154,0.48429382,0.5662478,0.54854643,0.9443369,0,1,0.014646977,0.32725377632852864,0.46607463109619685,0.5911388630867005,Fair,0.21297313,0.0,2023-01
2023-02-01,9.296506170245392,7.568977,0.44430074,0.40334213,0.025100594,0.0032879773,1.8079772,0.024125075,1.786973,9.296506170245392,7.568977,0.44430074,0.40334213,0.0019346476,-5.06863e-05,0.006903887,0.008787848,8.022066,1.2744400539123841,13.708805152018657,285.4922926967615,135.627,8.690809,-0.08509047,144.23273,141.25957422904915,49.47929501000451,0.04779222269405643,0.8141742635713023,0.003015896,0.18582562886141665,0.8141742635713023,24.0269979070834,0.5,0.3,0.32417563,0.3292825,0.07071751,0.003515988,0.79648405,0.004260152,0.19573985,0.004960747,0.29503927,1.7000000000000002,0.34201938,1.3579807,0.20118787008173322,0.9996075630187988,7.044022640911862e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33550027,11.418457,0.5,-0.00089643523,10.447771,1.0,-0.0007021129,6.9289036,0.3,0.00016067177,4.907339,0.4,1.0273011207580567,0.10273011207580568,0.5043940544128418,0.07565910816192627,0.16830504015088082,0.042076260037720206,0.22046548027545215,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.209266662597656,245.31210327148438,0.6042945384979248,94.70158386230469,Excellent,18.169046,0.0,96.93045,0.00011024717,18.169046,34.084522,2.9999669,0.4826871,0.5662736,0.5480428,0.83992743,0,1,0.010929078,0.3409968908900529,0.46761104669615716,0.5904835100173951,Fair,0.21297313,0.0,2023-02
2023-02-02,13.702775879637175,7.698142,0.45326892,0.40014273,0.024846524,0.0032533102,1.8062023,0.023913743,1.7972308,13.702775879637175,7.698142,0.45326892,0.40014273,-0.0017749071,-0.000211332,0.01025784,0.008271601,8.159682,5.5430936057724285,40.452337905389584,299.1950685763987,143.32513,9.144078,-0.07681887,152.39241,146.8026678348216,49.06587132022773,0.033078617523750554,0.5617943077754186,0.0030227893,0.43820561924667273,0.5617943077754186,24.237495995916845,0.5211758559697772,0.3,0.3245781,0.32704726,0.07295275,0.0014512428,0.79854876,0.0017692704,0.19823073,0.002130754,0.29786927,1.7000000000000002,0.33239853,1.3676014,0.1955285493065329,0.9996089339256287,6.799118273193017e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3282513,11.088123,0.5,-0.0019355901,10.129948,1.0,-0.002323769,6.734565,0.3,-0.0004804656,4.7424884,0.4,1.0221010744571686,0.10221010744571686,0.5174835413694382,0.07762253120541572,0.16041530817747118,0.040103827044367796,0.21993646569550038,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.209268093109131,245.31210327148438,0.6042947769165039,94.70157623291016,Excellent,18.071709,0.0,98.52751,0.0,18.071709,34.035854,3.0,0.48314506,0.5592971,0.5561993,0.75425124,0,0,0.008968174,0.3405777888427004,0.46396720631321964,0.5901821374893188,Fair,0.21297313,0.0,2023-02
2023-02-03,2.2319067288305825,7.6439204,0.46146074,0.4012461,0.02488207,0.0032584462,1.8079358,0.023846043,1.8029292,2.2319067288305825,7.6439204,0.46146074,0.4012461,0.0017335415,-6.76997e-05,0.0056983232,0.007364165,8.112745,-5.880838556203598,-263.48932262020026,301.4269753052293,150.96906,9.605539,-0.0694547,160.50516,140.921829278618,46.7515651737549,0.20675619041650303,1.5,0.0030289257,-2.424837560648355,3.4248371126011583,24.390224013161742,0.5,0.3,0.32512805,0.32958627,0.07041374,0.003811161,0.79618883,0.0045826277,0.19541737,0.0054354267,0.29456457,1.7000000000000002,0.34341547,1.3565845,0.202009099371293,0.9996371865272522,6.131225381977856e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3361234,11.442518,0.5,-0.00080740824,10.470142,1.0,-0.0005797483,6.941551,0.3,0.00018078834,4.920861,0.4,0.3347830876708031,0.033478308767080314,0.3353628352284432,0.05030442528426648,1.0298540771007538,0.25746351927518846,0.34124625332653524,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.2092671394348145,245.31210327148438,0.6042943000793457,94.70157623291016,Excellent,1.6593943,0.0,7.7273808,0.00293147,1.6593943,25.829697,2.9991207,0.4842206,0.56609625,0.54834884,0.6759918,0,0,0.008191824,0.3384929508911936,0.46579169721595504,0.5910282254219055,Fair,0.21297313,0.0,2023-02
2023-02-04,9.644559424747953,7.607236,0.4783475,0.3989408,0.024829298,0.0032244849,1.8040295,0.023690157,1.8097832,9.644559424747953,7.607236,0.4783475,0.3989408,-0.003906369,-0.00015588664,0.0068540573,0.0027918015,8.088375,1.556184333195219,16.135357804405974,311.07153472997726,158.5763,10.083887,-0.0666629,168.59354,142.4780136118132,45.80233073317576,0.04959764769288715,0.7887592148822175,0.0030312522,0.21124068143239355,0.7887592148822175,24.590424471889946,0.5,0.3,0.32507053,0.3291943,0.0708057,0.0027904084,0.7972096,0.003377604,0.1966224,0.0039946586,0.29600537,1.7000000000000002,0.33935702,1.360643,0.19962177557103772,0.9996201992034912,6.356533413054422e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3330089,11.301851,0.5,-0.001247894,10.336639,1.0,-0.0012639947,6.857994,0.3,-0.00010156259,4.8516154,0.4,1.025493633747101,0.1025493633747101,0.5058297187089921,0.07587445780634881,0.16867652088403703,0.04216913022100926,0.2205929514020682,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.209268093109131,245.31210327148438,0.6042947769165039,94.70157623291016,Excellent,19.418594,0.0,98.78172,0.0,19.418594,34.709297,3.0,0.48474053,0.5662411,0.54855543,0.5146663,0,0,0.01688677,0.335076094220082,0.4648541695558521,0.5912949562072753,Fair,0.21297313,0.0,2023-02
2023-02-05,2.6986857383523497,7.6643295,0.4855229,0.39781716,0.024805957,0.0032085208,1.8018224,0.023610711,1.8102474,2.6986857383523497,7.6643295,0.4855229,0.39781716,-0.0022070408,-7.944554e-05,0.00046420097,-0.0018222854,8.14803,-5.449344542714545,-201.92579098830774,313.7702204683296,166.24063,10.56941,-0.068485186,176.74156,137.02866906909864,43.67166151964794,0.17991080222517303,1.5,0.003029734,-1.840022304140405,2.8400219335898007,24.717655735491633,0.5,0.3,0.3248335,0.32875583,0.07124418,0.0035907044,0.7964093,0.00428081,0.1957192,0.005069592,0.29493043,1.7000000000000002,0.34169692,1.3583032,0.20099818706512448,0.999622106552124,5.961533315712586e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3347038,11.379921,0.5,-0.0009999722,10.41324,1.0,-0.00087528303,6.903182,0.3,4.0907413e-05,4.8914437,0.4,0.33546132594347006,0.03354613259434701,0.33322253674268726,0.04998338051140309,1.0313161373138429,0.2578290343284607,0.3413585474342108,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.2092671394348145,245.31210327148438,0.6042947769165039,94.70157623291016,Excellent,2.1809719,0.0,10.123424,0.0071025137,2.1809719,26.090485,2.9978693,0.4849026,0.5663185,0.5487283,0.44611725,0,0,0.007175386,0.32908103361532287,0.46445214888074227,0.5914094865322113,Fair,0.21297313,0.0,2023-02
2023-02-06,12.911510854992759,7.590443,0.5027516,0.39422524,0.024662016,0.0031671564,1.7974373,0.023398753,1.8170726,12.911510854992759,7.590443,0.5027516,0.39422524,-0.0043851137,-0.00021195784,0.0068252087,0.002228137,8.095423,4.8160881102417825,37.3007294910971,326.68173132332237,173.83107,11.072162,-0.066257045,184.83699,141.84475717934043,43.419861946536486,0.03893824321022498,0.5878818235660536,0.0030315905,0.4121180989836827,0.5878818235660536,24.66999962999961,0.5,0.3,0.32471684,0.32859,0.07141,0.0025791468,0.79742086,0.0031076204,0.19689238,0.0036471873,0.29635283,1.7000000000000002,0.33792394,1.362076,0.19877879058613496,0.9996406435966492,5.337188849807717e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33179855,11.24904,0.5,-0.0014094487,10.289471,1.0,-0.0015104599,6.825259,0.3,-0.00022379309,4.82723,0.4,1.0213593542575836,0.10213593542575837,0.5153740972280503,0.07730611458420754,0.1632664978504181,0.04081662446260453,0.22025867447257044,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925289,5.209266185760498,245.31211853027344,0.6042938232421875,94.70158386230469,Excellent,18.908508,0.0,99.39822,0.0,18.908508,34.454254,3.0,0.48503628,0.5662836,0.5486611,0.2815253,0,0,0.017228693,0.32236595802274143,0.46406267292953096,0.5914323563575745,Fair,0.21297313,0.0,2023-02
2023-02-07,18.948385056319992,7.494422,0.50196135,0.3922744,0.024552982,0.003154528,1.796008,0.023325974,1.8158505,18.948385056319992,7.494422,0.50196135,0.3922744,-0.0014293194,-7.2779134e-05,-0.0012221336,-0.0027242322,7.993659,10.954726036849777,57.81350456070092,345.63011637964235,181.32549,11.574123,-0.068981275,192.83064,152.7994832161902,44.208960832066104,0.026490981814968676,0.3955176940478089,0.0030293202,0.6044822531772477,0.3955176940478089,23.91645060442562,0.5,0.3,0.32447198,0.32918254,0.07081747,0.0026773275,0.7973227,0.0032963865,0.19670361,0.0037281641,0.29627186,1.7000000000000002,0.33888438,1.3611157,0.19934375496471626,0.9996755719184875,4.6155997551977634e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33252996,11.283394,0.5,-0.001301486,10.32354,1.0,-0.0013389215,6.8451853,0.3,-0.00015964359,4.8447366,0.4,1.019685822725296,0.10196858227252961,0.5182661473751069,0.07773992210626603,0.16204808056354525,0.04051202014088631,0.22022052451968196,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252872,5.209266185760498,245.31210327148438,0.6042947769165039,94.70158386230469,Excellent,15.898502,0.0,97.95771,0.0066828653,15.898502,32.94925,2.9979951,0.48302767,0.5664726,0.54834795,0.28907475,0,0,0.0007902384,0.31380130608120693,0.46660765997933473,0.5907234485149384,Fair,0.21297313,0.0,2023-02
2023-02-08,11.889938039365294,7.595312,0.48505458,0.39077958,0.02443724,0.0031539511,1.7943156,0.023336235,1.8080237,11.889938039365294,7.595312,0.48505458,0.39077958,-0.0016924143,1.0261312e-05,-0.007826805,-0.009508958,8.070858,3.8190800376563097,32.12026592408988,357.52005441900764,188.92079,12.059178,-0.078490235,200.9015,156.6185632538465,43.806930794495464,0.040795380089963834,0.6388016030514253,0.0030213965,0.36119831284385423,0.6388016030514253,24.639816862016744,0.5,0.3,0.32379928,0.3277883,0.07221171,0.0029536106,0.7970464,0.0035239675,0.19647604,0.004091408,0.2959086,1.7000000000000002,0.3383573,1.3616427,0.19903370562721698,0.9997035264968872,4.044422894367017e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3323421,11.277969,0.5,-0.0013249107,10.319784,1.0,-0.0013644025,6.842395,0.3,-0.0001604408,4.8417125,0.4,1.021983027458191,0.10219830274581909,0.5147464215755463,0.07721196323633193,0.16327055096626283,0.04081763774156571,0.22022790372371676,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252863,5.209267616271973,245.31210327148438,0.6042935848236084,94.70157623291016,Excellent,19.10555,0.0,99.25487,0.0,19.10555,34.552776,3.0,0.48484173,0.56626993,0.5486221,0.45059124,0,0,0.016906768,0.31088984219916166,0.464584346048058,0.591352355480194,Fair,0.21297313,0.0,2023-02
2023-02-09,11.617524952022201,7.5697994,0.4945232,0.3904838,0.024378669,0.003148458,1.7973759,0.023289297,1.8175646,11.617524952022201,7.5697994,0.4945232,0.3904838,0.0030603409,-4.6938658e-05,0.0095409155,0.012554318,8.076877,3.540648311702377,30.476784182144005,369.13757937102986,196.49059,12.553701,-0.06593592,208.97838,160.15921156554887,43.387403527045024,0.04256699743600847,0.651584464237856,0.0030318582,0.3484154496852974,0.651584464237856,24.26024222466964,0.5,0.3,0.32473898,0.32906416,0.070935845,0.0030797087,0.7969203,0.003702094,0.19629791,0.0043240227,0.295676,1.7000000000000002,0.34017,1.35983,0.20009999766069297,0.9997324347496033,3.4837947168853134e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.3334207,11.3225,0.5,-0.0011761375,10.360287,1.0,-0.0011483505,6.868148,0.3,-8.6363405e-05,4.864241,0.4,1.0214911818504335,0.10214911818504335,0.5139879316091538,0.07709818974137307,0.164520949870348,0.041130237467587,0.2203775453940034,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252863,5.2092671394348145,245.31210327148438,0.6042914390563965,94.70157623291016,Excellent,18.300865,0.0,98.80146,0.0,18.300865,34.150433,3.0,0.48416182,0.5662584,0.5482999,0.36013412,0,0,0.009468615,0.3057541582756318,0.4653271002085144,0.5910464644432067,Fair,0.21297313,0.0,2023-02
2023-02-10,19.864873162872186,7.5396223,0.4960277,0.3899215,0.024286078,0.0031459872,1.7996601,0.023255475,1.8241515,19.864873162872186,7.5396223,0.4960277,0.3899215,0.0022841692,-3.382191e-05,0.0065869093,0.008837257,8.044488,11.820385209686151,59.50395211553198,389.00245253390204,204.03021,13.049729,-0.05709866,217.02287,171.97959677523502,44.2104144107273,0.024970090622606293,0.3795454350733025,0.0030392224,0.620454514586585,0.3795454350733025,24.46654751885626,0.5,0.3,0.32540828,0.32924506,0.070754945,0.001879845,0.79812014,0.0023396495,0.19766036,0.0027013286,0.29729867,1.7000000000000002,0.3361659,1.3638341,0.19774464999928193,0.9997417330741882,3.273555921623483e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33034137,11.179745,0.5,-0.0016235299,10.220917,1.0,-0.0018541962,6.7845364,0.3,-0.00036158785,4.792479,0.4,1.019936811923981,0.1019936811923981,0.5186965882778168,0.07780448824167252,0.16136651113629344,0.04034162778407336,0.22013979721814397,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.925285,5.209268569946289,245.31207275390625,0.6042928695678711,94.70157623291016,Excellent,16.311224,0.0,97.72536,0.0039040558,16.311224,33.155613,2.998829,0.48468348,0.5662463,0.5484433,0.34576097,0,0,0.0015045106,0.29970172405444573,0.4646617061933258,0.5912541568279266,Fair,0.21297313,0.0,2023-02
2023-02-11,19.708386792322965,7.4656157,0.49350485,0.3934441,0.024421217,0.0031803257,1.8069788,0.023398021,1.8265442,19.708386792322965,7.4656157,0.49350485,0.3934441,0.007318735,0.00014254637,0.0023926497,0.009853931,7.9689746,11.739412202021452,59.56556328059629,408.710839326225,211.49583,13.543234,-0.047244728,224.99185,183.71900897725646,44.950852987069176,0.0250403461336771,0.3788039807227267,0.0030474341,0.6211959685374557,0.3788039807227267,23.58993721294047,0.5,0.3,0.32643008,0.33150843,0.06849158,0.0023277572,0.7976723,0.0029282512,0.19707175,0.0033927532,0.29660726,1.7000000000000002,0.3401572,1.3598429,0.20009247695698457,0.9997490048408508,3.0995204724604264e-05,SIMPAN AIR,4.44703,7.7588835,1.8570528,2.031082,0.20506899,0.34747568,0.33317345,11.303093,0.5,-0.001230618,10.335102,1.0,-0.0012592971,6.8577814,0.3,-0.000120550394,4.8530316,0.4,1.0206043601036072,0.10206043601036073,0.5194011211395264,0.07791016817092895,0.15999451875686646,0.039998629689216615,0.2199692338705063,Waduk,Jawa Tengah,304257125812,254784917155,1267880543,54,LPSE PUPR 2025-2026,6.9252853,5.209269046783447,245.31207275390625,0.6042921543121338,94.70157623291016,Excellent,15.351057,0.0,97.65793,0.0077771265,15.351057,32.67553,2.9976668,0.4813692,0.5667952,0.5483464,0.36986274,0,0,0.002522856,0.29456292508101023,0.46872612352315546,0.590239417552948,Fair,0.21297313,0.0,2023-02
